material_id,formula_pretty,formation_energy_per_atom,energy_above_hull,is_gap_direct,band_gap,spacegroup_number,structure,formula,composition,is_GGA_U
mp-1110667,Rb2LiTaCl6,-1.9175468835666665,0.1216639821999976,False,0.0,225,"Full Formula (Rb2 Li1 Ta1 Cl6)
Reduced Formula: Rb2LiTaCl6
abc   :   7.201777   7.201777   7.201777
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.75      0.75      0.75         0.002
  1  Rb    0.25      0.25      0.25         0.002
  2  Li    0.5       0.5       0.5         -0.001
  3  Ta    0         0         0            1.371
  4  Cl    0.755896  0.244104  0.244104     0.003
  5  Cl    0.244104  0.244104  0.755896     0.003
  6  Cl    0.244104  0.755896  0.755896     0.003
  7  Cl    0.244104  0.755896  0.244104     0.003
  8  Cl    0.755896  0.244104  0.755896     0.003
  9  Cl    0.755896  0.755896  0.244104     0.003",Rb2LiTaCl6,Rb2 Li1 Ta1 Cl6,0
mp-1110650,Rb2LiTaF6,-2.958334319066666,0.2376124715066661,False,0.0,225,"Full Formula (Rb2 Li1 Ta1 F6)
Reduced Formula: Rb2LiTaF6
abc   :   6.027769   6.027769   6.027769
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.25      0.25      0.25         0.004
  1  Rb    0.75      0.75      0.75         0.004
  2  Li    0.5       0.5       0.5         -0
  3  Ta    0         0         0            1.48
  4  F     0.247324  0.247324  0.752676     0.019
  5  F     0.247324  0.752676  0.752676     0.019
  6  F     0.752676  0.752676  0.247324     0.019
  7  F     0.247324  0.752676  0.247324     0.019
  8  F     0.752676  0.247324  0.752676     0.019
  9  F     0.752676  0.247324  0.247324     0.019",Rb2LiTaF6,Rb2 Li1 Ta1 F6,0
mp-1110745,Rb2LiTaI6,-1.1432898235666666,0.1498651987187504,False,0.0,225,"Full Formula (Rb2 Li1 Ta1 I6)
Reduced Formula: Rb2LiTaI6
abc   :   8.260552   8.260552   8.260552
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.75      0.75      0.75         0.002
  1  Rb    0.25      0.25      0.25         0.002
  2  Li    0.5       0.5       0.5         -0.002
  3  Ta    0         0         0            1.354
  4  I     0.756336  0.243664  0.243664    -0.004
  5  I     0.243664  0.243664  0.756336    -0.004
  6  I     0.243664  0.756336  0.756336    -0.004
  7  I     0.243664  0.756336  0.243664    -0.004
  8  I     0.756336  0.243664  0.756336    -0.004
  9  I     0.756336  0.756336  0.243664    -0.004",Rb2LiTaI6,Rb2 Li1 Ta1 I6,0
mp-1113974,Rb2LiTbCl6,-2.4614965845,0.0064195314499988,True,5.0624,225,"Full Formula (Rb2 Li1 Tb1 Cl6)
Reduced Formula: Rb2LiTbCl6
abc   :   7.426327   7.426327   7.426327
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.75      0.75      0.75            -0
  1  Rb    0.25      0.25      0.25            -0
  2  Li    0.5       0.5       0.5              0
  3  Tb    0         0         0                0
  4  Cl    0.747929  0.252071  0.252071        -0
  5  Cl    0.252071  0.252071  0.747929        -0
  6  Cl    0.252071  0.747929  0.747929        -0
  7  Cl    0.252071  0.747929  0.252071        -0
  8  Cl    0.747929  0.252071  0.747929        -0
  9  Cl    0.747929  0.747929  0.252071        -0",Rb2LiTbCl6,Rb2 Li1 Tb1 Cl6,0
mp-1113704,Rb2LiTiF6,-3.3189796586666667,0.0,False,0.0,225,"Full Formula (Rb2 Li1 Ti1 F6)
Reduced Formula: Rb2LiTiF6
abc   :   5.936484   5.936484   5.936484
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.25      0.25      0.25         0.001
  1  Rb    0.75      0.75      0.75         0.001
  2  Li    0.5       0.5       0.5         -0
  3  Ti    0         0         0            0.919
  4  F     0.239047  0.239047  0.760953    -0.006
  5  F     0.239047  0.760953  0.760953     0.003
  6  F     0.760953  0.760953  0.239047    -0.006
  7  F     0.239047  0.760953  0.239047     0.004
  8  F     0.760953  0.239047  0.760953     0.004
  9  F     0.760953  0.239047  0.239047     0.003",Rb2LiTiF6,Rb2 Li1 Ti1 F6,0
mp-1114027,Rb2LiTlBr6,-1.5762829611666676,0.0,True,0.5529,225,"Full Formula (Rb2 Li1 Tl1 Br6)
Reduced Formula: Rb2LiTlBr6
abc   :   7.836155   7.836155   7.836155
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.75      0.75      0.75            -0
  1  Rb    0.25      0.25      0.25            -0
  2  Li    0.5       0.5       0.5              0
  3  Tl    0         0         0                0
  4  Br    0.748462  0.251538  0.251538        -0
  5  Br    0.251538  0.251538  0.748462        -0
  6  Br    0.251538  0.748462  0.748462        -0
  7  Br    0.251538  0.748462  0.251538        -0
  8  Br    0.748462  0.251538  0.748462        -0
  9  Br    0.748462  0.748462  0.251538        -0",Rb2LiTlBr6,Rb2 Li1 Tl1 Br6,0
mp-989579,Rb2LiTlCl6,-1.7995519041666674,0.0163086275000003,True,1.5623,225,"Full Formula (Rb2 Li1 Tl1 Cl6)
Reduced Formula: Rb2LiTlCl6
abc   :   7.391802   7.391802   7.391802
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.75      0.75      0.75            -0
  1  Rb    0.25      0.25      0.25            -0
  2  Li    0.5       0.5       0.5              0
  3  Tl    0         0         0                0
  4  Cl    0.749067  0.250933  0.250933        -0
  5  Cl    0.250933  0.250933  0.749067        -0
  6  Cl    0.250933  0.749067  0.749067        -0
  7  Cl    0.250933  0.749067  0.250933        -0
  8  Cl    0.749067  0.250933  0.749067        -0
  9  Cl    0.749067  0.749067  0.250933        -0",Rb2LiTlCl6,Rb2 Li1 Tl1 Cl6,0
mp-1113693,Rb2LiTlF6,-2.732416287666668,0.0,True,3.4666,225,"Full Formula (Rb2 Li1 Tl1 F6)
Reduced Formula: Rb2LiTlF6
abc   :   6.145674   6.145674   6.145674
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.25      0.25      0.25            -0
  1  Rb    0.75      0.75      0.75            -0
  2  Li    0.5       0.5       0.5             -0
  3  Tl    0         0         0                0
  4  F     0.253715  0.253715  0.746285        -0
  5  F     0.253715  0.746285  0.746285        -0
  6  F     0.746285  0.746285  0.253715        -0
  7  F     0.253715  0.746285  0.253715        -0
  8  F     0.746285  0.253715  0.746285        -0
  9  F     0.746285  0.253715  0.253715        -0",Rb2LiTlF6,Rb2 Li1 Tl1 F6,0
mp-1113971,Rb2LiTmCl6,-2.4669246938333345,0.0,True,5.2728,225,"Full Formula (Rb2 Li1 Tm1 Cl6)
Reduced Formula: Rb2LiTmCl6
abc   :   7.360982   7.360982   7.360982
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP          a        b        c    magmom
---  ----  -------  -------  -------  --------
  0  Rb    0.75     0.75     0.75           -0
  1  Rb    0.25     0.25     0.25           -0
  2  Li    0.5      0.5      0.5             0
  3  Tm    0        0        0               0
  4  Cl    0.75028  0.24972  0.24972        -0
  5  Cl    0.24972  0.24972  0.75028        -0
  6  Cl    0.24972  0.75028  0.75028        -0
  7  Cl    0.24972  0.75028  0.24972        -0
  8  Cl    0.75028  0.24972  0.75028        -0
  9  Cl    0.75028  0.75028  0.24972        -0",Rb2LiTmCl6,Rb2 Li1 Tm1 Cl6,0
mp-1206403,Rb2LiVCl6,-2.0219681238333336,0.0214668989999982,False,0.0,225,"Full Formula (Rb2 Li1 V1 Cl6)
Reduced Formula: Rb2LiVCl6
abc   :   7.092191   7.092191   7.092191
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.25      0.25      0.25         0.001
  1  Rb    0.75      0.75      0.75         0.001
  2  Li    0.5       0.5       0.5         -0.002
  3  V     0         0         0            1.865
  4  Cl    0.760197  0.239803  0.239803    -0.015
  5  Cl    0.239803  0.760197  0.760197    -0.015
  6  Cl    0.239803  0.760197  0.239803    -0.015
  7  Cl    0.760197  0.239803  0.760197    -0.015
  8  Cl    0.239803  0.239803  0.760197    -0.015
  9  Cl    0.760197  0.760197  0.239803    -0.015",Rb2LiVCl6,Rb2 Li1 V1 Cl6,0
mp-1113694,Rb2LiVF6,-3.095765575333334,0.0036112954999873,False,0.0,225,"Full Formula (Rb2 Li1 V1 F6)
Reduced Formula: Rb2LiVF6
abc   :   5.900098   5.900097   5.900097
angles:  60.000000  59.999995  59.999996
pbc   :       True       True       True
Sites (10)
  #  SP          a        b        c    magmom
---  ----  -------  -------  -------  --------
  0  Rb    0.25     0.25     0.25        0
  1  Rb    0.75     0.75     0.75        0
  2  Li    0.5      0.5      0.5        -0.001
  3  V     0        0        0           1.944
  4  F     0.23694  0.76306  0.23694    -0.01
  5  F     0.76306  0.76306  0.23694    -0.01
  6  F     0.76306  0.23694  0.76306    -0.01
  7  F     0.76306  0.23694  0.23694    -0.01
  8  F     0.23694  0.76306  0.76306    -0.01
  9  F     0.23694  0.23694  0.76306    -0.01",Rb2LiVF6,Rb2 Li1 V1 F6,1
mp-1110706,Rb2LiYBr6,-2.1625802168333337,0.0,True,4.042,225,"Full Formula (Rb2 Li1 Y1 Br6)
Reduced Formula: Rb2LiYBr6
abc   :   7.849389   7.849389   7.849389
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.75      0.75      0.75             0
  1  Rb    0.25      0.25      0.25             0
  2  Li    0.5       0.5       0.5              0
  3  Y     0         0         0                0
  4  Br    0.748172  0.251828  0.251828         0
  5  Br    0.251828  0.251828  0.748172         0
  6  Br    0.251828  0.748172  0.748172         0
  7  Br    0.251828  0.748172  0.251828         0
  8  Br    0.748172  0.251828  0.748172         0
  9  Br    0.748172  0.748172  0.251828         0",Rb2LiYBr6,Rb2 Li1 Y1 Br6,0
mp-1110679,Rb2LiYCl6,-2.456826463833333,0.0056773734000001,True,4.9273,225,"Full Formula (Rb2 Li1 Y1 Cl6)
Reduced Formula: Rb2LiYCl6
abc   :   7.410729   7.410729   7.410729
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.75      0.75      0.75            -0
  1  Rb    0.25      0.25      0.25            -0
  2  Li    0.5       0.5       0.5              0
  3  Y     0         0         0                0
  4  Cl    0.748289  0.251711  0.251711        -0
  5  Cl    0.251711  0.251711  0.748289        -0
  6  Cl    0.251711  0.748289  0.748289        -0
  7  Cl    0.251711  0.748289  0.251711        -0
  8  Cl    0.748289  0.251711  0.748289        -0
  9  Cl    0.748289  0.748289  0.251711        -0",Rb2LiYCl6,Rb2 Li1 Y1 Cl6,0
mp-1110649,Rb2LiYF6,-3.5853842583333333,0.0,True,6.8909,225,"Full Formula (Rb2 Li1 Y1 F6)
Reduced Formula: Rb2LiYF6
abc   :   6.161200   6.161200   6.161200
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP          a        b        c    magmom
---  ----  -------  -------  -------  --------
  0  Rb    0.75     0.75     0.75           -0
  1  Rb    0.25     0.25     0.25           -0
  2  Li    0.5      0.5      0.5            -0
  3  Y     0        0        0               0
  4  F     0.74819  0.25181  0.25181         0
  5  F     0.25181  0.25181  0.74819         0
  6  F     0.25181  0.74819  0.74819         0
  7  F     0.25181  0.74819  0.25181         0
  8  F     0.74819  0.25181  0.74819         0
  9  F     0.74819  0.74819  0.25181         0",Rb2LiYF6,Rb2 Li1 Y1 F6,0
mp-1110744,Rb2LiYI6,-1.650484839833333,0.0270942890000016,True,2.9884,225,"Full Formula (Rb2 Li1 Y1 I6)
Reduced Formula: Rb2LiYI6
abc   :   8.499265   8.499265   8.499265
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.75      0.75      0.75             0
  1  Rb    0.25      0.25      0.25             0
  2  Li    0.5       0.5       0.5             -0
  3  Y     0         0         0                0
  4  I     0.748584  0.251416  0.251416        -0
  5  I     0.251416  0.251416  0.748584        -0
  6  I     0.251416  0.748584  0.748584        -0
  7  I     0.251416  0.748584  0.251416        -0
  8  I     0.748584  0.251416  0.748584        -0
  9  I     0.748584  0.748584  0.251416        -0",Rb2LiYI6,Rb2 Li1 Y1 I6,0
mp-1110606,Rb2MnAgF6,-2.60438966795977,0.0202726369999961,False,0.0,225,"Full Formula (Rb2 Mn1 Ag1 F6)
Reduced Formula: Rb2MnAgF6
abc   :   6.204030   6.204029   6.204030
angles:  59.999999  59.999998  59.999997
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.25      0.25      0.25         0.001
  1  Rb    0.75      0.75      0.75         0.001
  2  Mn    0         0         0            4.098
  3  Ag    0.5       0.5       0.5         -0.128
  4  F     0.224849  0.775151  0.224849    -0.018
  5  F     0.775151  0.775151  0.224849    -0.018
  6  F     0.775151  0.224849  0.775151    -0.018
  7  F     0.775151  0.224849  0.224849    -0.018
  8  F     0.224849  0.775151  0.775151    -0.018
  9  F     0.224849  0.224849  0.775151    -0.018",Rb2MnAgF6,Rb2 Mn1 Ag1 F6,1
mp-1113808,Rb2MnCuF6,-2.6658540837931035,0.0109178339999997,False,0.0,225,"Full Formula (Rb2 Mn1 Cu1 F6)
Reduced Formula: Rb2MnCuF6
abc   :   5.951939   5.951940   5.951939
angles:  59.999997  59.999997  59.999999
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.25      0.25      0.25         0.001
  1  Rb    0.75      0.75      0.75         0.001
  2  Mn    0         0         0            4.446
  3  Cu    0.5       0.5       0.5         -0.519
  4  F     0.243517  0.756483  0.243517    -0.015
  5  F     0.756483  0.756483  0.243517    -0.015
  6  F     0.756483  0.243517  0.756483    -0.015
  7  F     0.756483  0.243517  0.243517    -0.015
  8  F     0.243517  0.756483  0.756483    -0.015
  9  F     0.243517  0.243517  0.756483    -0.015",Rb2MnCuF6,Rb2 Mn1 Cu1 F6,1
mp-1113488,Rb2MnHgF6,-2.6216227120431044,0.0405916044999994,False,0.3673,225,"Full Formula (Rb2 Mn1 Hg1 F6)
Reduced Formula: Rb2MnHgF6
abc   :   6.301278   6.301278   6.301278
angles:  60.000003  60.000000  60.000001
pbc   :       True       True       True
Sites (10)
  #  SP          a        b        c    magmom
---  ----  -------  -------  -------  --------
  0  Rb    0.25     0.25     0.25        0.001
  1  Rb    0.75     0.75     0.75        0.001
  2  Mn    0        0        0           4.609
  3  Hg    0.5      0.5      0.5         0.076
  4  F     0.23306  0.76694  0.23306     0.02
  5  F     0.76694  0.76694  0.23306     0.02
  6  F     0.76694  0.23306  0.76694     0.02
  7  F     0.76694  0.23306  0.23306     0.02
  8  F     0.23306  0.76694  0.76694     0.02
  9  F     0.23306  0.23306  0.76694     0.02",Rb2MnHgF6,Rb2 Mn1 Hg1 F6,1
mp-1113929,Rb2NaAlCl6,-2.144128206637931,0.0357743590000008,True,4.2244,225,"Full Formula (Rb2 Na1 Al1 Cl6)
Reduced Formula: Rb2NaAlCl6
abc   :   7.266543   7.266543   7.266543
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.75      0.75      0.75             0
  1  Rb    0.25      0.25      0.25             0
  2  Na    0.5       0.5       0.5              0
  3  Al    0         0         0                0
  4  Cl    0.771186  0.228814  0.228814        -0
  5  Cl    0.228814  0.228814  0.771186        -0
  6  Cl    0.228814  0.771186  0.771186        -0
  7  Cl    0.228814  0.771186  0.228814        -0
  8  Cl    0.771186  0.228814  0.771186        -0
  9  Cl    0.771186  0.771186  0.228814        -0",Rb2NaAlCl6,Rb2 Na1 Al1 Cl6,0
mp-1079583,Rb2NaAlF6,-3.4319623301379307,0.0,True,6.791,225,"Full Formula (Rb2 Na1 Al1 F6)
Reduced Formula: Rb2NaAlF6
abc   :   5.974542   5.974542   5.974542
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.25      0.25      0.25             0
  1  Rb    0.75      0.75      0.75             0
  2  Na    0.5       0.5       0.5              0
  3  Al    0         0         0                0
  4  F     0.781097  0.781097  0.218903         0
  5  F     0.218903  0.781097  0.781097         0
  6  F     0.218903  0.218903  0.781097         0
  7  F     0.781097  0.218903  0.781097         0
  8  F     0.218903  0.781097  0.218903         0
  9  F     0.781097  0.218903  0.218903         0",Rb2NaAlF6,Rb2 Na1 Al1 F6,0
